Model, Log, Iteration, NofTraceToAlign, NofAlignmentValid, NofAlignmentOpen, NofAlignmentRejected, NofLeftOutTraces, NofSubnets, NofRecomposeActivities, NofBorderActivities
BPIC18, BPIC18-entitlement-payment-inspection-500, 1, 490, 1, 489, 0, 0, -1, -1, -1
BPIC18, BPIC18-entitlement-payment-inspection-500, 2, 37, 0, 37, 0, 452, 49, 1, 62
BPIC18, BPIC18-entitlement-payment-inspection-500, 3, 37, 0, 37, 0, 452, 48, 1, 61
BPIC18, BPIC18-entitlement-payment-inspection-500, 4, 37, 0, 37, 0, 452, 47, 1, 60
BPIC18, BPIC18-entitlement-payment-inspection-500, 5, 37, 0, 37, 0, 452, 46, 1, 59
BPIC18, BPIC18-entitlement-payment-inspection-500, 6, 37, 0, 37, 0, 452, 45, 1, 58
BPIC18, BPIC18-entitlement-payment-inspection-500, 7, 37, 0, 37, 0, 452, 44, 1, 57
BPIC18, BPIC18-entitlement-payment-inspection-500, 8, 37, 0, 37, 0, 452, 43, 1, 56
BPIC18, BPIC18-entitlement-payment-inspection-500, 9, 37, 0, 37, 0, 452, 42, 2, 54
BPIC18, BPIC18-entitlement-payment-inspection-500, 10, 37, 0, 37, 0, 452, 40, 1, 52
BPIC18, BPIC18-entitlement-payment-inspection-500, 11, 37, 0, 37, 0, 452, 39, 1, 51
BPIC18, BPIC18-entitlement-payment-inspection-500, 12, 37, 0, 37, 0, 452, 38, 1, 50
BPIC18, BPIC18-entitlement-payment-inspection-500, 13, 37, 37, 0, 0, 452, 37, 1, 49
BPIC18, BPIC18-entitlement-payment-inspection-500, 14, 33, 0, 33, 0, 419, 36, 2, 47
BPIC18, BPIC18-entitlement-payment-inspection-500, 15, 50, 0, 50, 0, 402, 34, 2, 44
BPIC18, BPIC18-entitlement-payment-inspection-500, 16, 44, 1, 43, 0, 408, 32, 2, 41
BPIC18, BPIC18-entitlement-payment-inspection-500, 17, 57, 4, 53, 0, 394, 30, 2, 39
BPIC18, BPIC18-entitlement-payment-inspection-500, 18, 54, 53, 1, 0, 393, 28, 2, 37
BPIC18, BPIC18-entitlement-payment-inspection-500, 19, 64, 24, 40, 0, 330, 26, 1, 35
BPIC18, BPIC18-entitlement-payment-inspection-500, 20, 54, 41, 13, 0, 316, 26, 3, 32
BPIC18, BPIC18-entitlement-payment-inspection-500, 21, 14, 14, 0, 0, 315, 24, 1, 31
BPIC18, BPIC18-entitlement-payment-inspection-500, 22, 65, 64, 1, 0, 250, 23, 1, 30
BPIC18, BPIC18-entitlement-payment-inspection-500, 23, 42, 6, 36, 0, 209, 23, 6, 24
BPIC18, BPIC18-entitlement-payment-inspection-500, 24, 39, 0, 39, 0, 206, 18, 1, 22
BPIC18, BPIC18-entitlement-payment-inspection-500, 25, 39, 39, 0, 0, 206, 17, 1, 21
BPIC18, BPIC18-entitlement-payment-inspection-500, 26, 30, 2, 28, 0, 176, 16, 1, 20
BPIC18, BPIC18-entitlement-payment-inspection-500, 27, 84, 1, 83, 0, 120, 15, 1, 19
BPIC18, BPIC18-entitlement-payment-inspection-500, 28, 81, 0, 81, 0, 122, 14, 1, 18
BPIC18, BPIC18-entitlement-payment-inspection-500, 29, 80, 0, 80, 0, 123, 13, 1, 17
BPIC18, BPIC18-entitlement-payment-inspection-500, 30, 80, 77, 3, 0, 123, 12, 1, 16
BPIC18, BPIC18-entitlement-payment-inspection-500, 31, 41, 40, 1, 0, 85, 11, 1, 15
BPIC18, BPIC18-entitlement-payment-inspection-500, 32, 75, 26, 49, 0, 11, 10, 1, 13
BPIC18, BPIC18-entitlement-payment-inspection-500, 33, 47, 47, 0, 0, 13, 9, 1, 12
BPIC18, BPIC18-entitlement-payment-inspection-500, 34, 3, 3, 0, 0, 10, 8, 1, 11
BPIC18, BPIC18-entitlement-payment-inspection-500, 35, 2, 2, 0, 0, 8, 7, 2, 9
BPIC18, BPIC18-entitlement-payment-inspection-500, 36, 2, 2, 0, 0, 6, 6, 2, 7
BPIC18, BPIC18-entitlement-payment-inspection-500, 37, 6, 6, 0, 0, 0, 4, 1, 4